pattern_id,pattern_type,pattern_source,surface,vertex_id,x,y,z_rl
63,Trim,auto_trim,top_crest,8,443769.04313601507,6812553.553786762,200.0
63,Trim,auto_trim,top_crest,9,443769.24309200054,6812553.196736728,200.0
63,Trim,auto_trim,top_crest,10,443769.5959221459,6812552.675731195,200.0
63,Trim,auto_trim,top_crest,11,443771.44205708493,6812551.474147782,200.0
63,Trim,auto_trim,top_crest,12,443777.0941302285,6812548.253870908,200.0
63,Trim,auto_trim,top_crest,13,443785.47045198333,6812543.855451941,200.0
63,Trim,auto_trim,top_crest,14,443796.1822629215,6812538.539377925,200.0
63,Trim,auto_trim,top_crest,15,443804.69488399365,6812534.525612005,200.0
63,Trim,auto_trim,top_crest,16,443810.4169736198,6812532.044672086,200.0
63,Trim,auto_trim,top_crest,17,443811.54586322623,6812531.629021933,200.0
63,Trim,auto_trim,top_crest,18,443812.1113731106,6812531.548707019,200.0
63,Trim,auto_trim,top_crest,19,443815.32968716393,6812531.27449861,200.0
63,Trim,auto_trim,top_crest,20,443820.078290459,6812531.060407653,200.0
63,Trim,auto_trim,top_crest,21,443825.0868585645,6812530.984031973,200.0
63,Trim,auto_trim,top_crest,22,443851.68536245934,6812506.246971739,200.0
63,Trim,auto_trim,top_crest,23,443847.3118011411,6812500.801705656,200.0
63,Trim,auto_trim,top_crest,24,443827.39642556076,6812514.5499146525,200.0
63,Trim,auto_trim,top_crest,25,443805.8907409201,6812483.397217823,200.0
63,Trim,auto_trim,top_crest,26,443715.53526669793,6812567.429342975,200.0
63,Trim,auto_trim,top_crest,27,443748.16910384817,6812602.518849828,200.0
64,Trim,auto_trim,bottom_toe_floor,1,443698.9471432055,6812681.583653563,185.0
64,Trim,auto_trim,bottom_toe_floor,2,443735.1321781159,6812689.306557714,185.0
64,Trim,auto_trim,bottom_toe_floor,3,443735.9992872248,6812685.243788999,185.0
64,Trim,auto_trim,bottom_toe_floor,4,443734.2933859605,6812679.7294621775,185.0
64,Trim,auto_trim,bottom_toe_floor,5,443733.77696120006,6812677.979502204,185.0
64,Trim,auto_trim,bottom_toe_floor,6,443733.35177354637,6812674.80515066,185.0
64,Trim,auto_trim,bottom_toe_floor,7,443732.8814888587,6812666.662586653,185.0
64,Trim,auto_trim,bottom_toe_floor,8,443732.7230301139,6812654.80009847,185.0
64,Trim,auto_trim,bottom_toe_floor,9,443732.9595507972,6812639.747282641,185.0
64,Trim,auto_trim,bottom_toe_floor,10,443733.4263213659,6812628.084056786,185.0
64,Trim,auto_trim,bottom_toe_floor,11,443734.02091925003,6812620.658703438,185.0
64,Trim,auto_trim,bottom_toe_floor,12,443734.0364632528,6812620.560644383,185.0
64,Trim,auto_trim,bottom_toe_floor,13,443736.1286551896,6812616.931683103,185.0
64,Trim,auto_trim,bottom_toe_floor,14,443739.38831887936,6812611.75601277,185.0
64,Trim,auto_trim,bottom_toe_floor,15,443744.9625835393,6812603.424652505,185.0
64,Trim,auto_trim,bottom_toe_floor,16,443750.8256277839,6812592.672299133,185.0
64,Trim,auto_trim,bottom_toe_floor,17,443750.8821389704,6812592.539978453,185.0
64,Trim,auto_trim,bottom_toe_floor,18,443748.4488849415,6812594.802946013,185.0
64,Trim,auto_trim,bottom_toe_floor,19,443723.2511705129,6812567.709124069,185.0
64,Trim,auto_trim,bottom_toe_floor,20,443723.25117051287,6812567.709124069,185.0
64,Trim,auto_trim,bottom_toe_floor,21,443698.9471432055,6812681.583653563,185.0
64,Trim,auto_trim,top_crest,1,443692.4682852867,6812685.783397509,200.0
64,Trim,auto_trim,top_crest,2,443739.3319220619,6812695.785415633,200.0
64,Trim,auto_trim,top_crest,3,443741.63582028676,6812684.9906891845,200.0
64,Trim,auto_trim,top_crest,4,443739.5195997132,6812678.15000496,200.0
64,Trim,auto_trim,top_crest,5,443739.13233755063,6812676.837726123,200.0
64,Trim,auto_trim,top_crest,6,443738.7903607981,6812674.284607698,200.0
64,Trim,auto_trim,top_crest,7,443738.3389385826,6812666.468630736,200.0
64,Trim,auto_trim,top_crest,8,443738.18315654993,6812654.806525731,200.0
64,Trim,auto_trim,top_crest,9,443738.4173887964,6812639.899352209,200.0
64,Trim,auto_trim,top_crest,10,443738.8771511402,6812628.411241318,200.0
64,Trim,auto_trim,top_crest,11,443739.37150964915,6812622.237679809,200.0
64,Trim,auto_trim,top_crest,12,443740.80518249056,6812619.750937012,200.0
64,Trim,auto_trim,top_crest,13,443743.9678276167,6812614.729312051,200.0
64,Trim,auto_trim,top_crest,14,443749.63756557624,6812606.255256291,200.0
64,Trim,auto_trim,top_crest,15,443755.74390406883,6812595.056720762,200.0
64,Trim,auto_trim,top_crest,16,443766.01254826254,6812571.012738268,200.0
64,Trim,auto_trim,top_crest,17,443748.7286660347,6812587.0870421985,200.0
64,Trim,auto_trim,top_crest,18,443725.62939569633,6812562.249570555,200.0
64,Trim,auto_trim,top_crest,19,443718.833878339,6812562.249570555,200.0
64,Trim,auto_trim,top_crest,20,443692.4682852867,6812685.783397509,200.0
65,Trim,auto_trim,bottom_toe_floor,1,443741.4692563861,6812702.17993217,185.0
65,Trim,auto_trim,bottom_toe_floor,2,443741.1119862539,6812701.100554814,185.0
65,Trim,auto_trim,bottom_toe_floor,3,443738.36263273895,6812692.662185621,185.0
65,Trim,auto_trim,bottom_toe_floor,4,443736.08484389,6812685.520350968,185.0
65,Trim,auto_trim,bottom_toe_floor,5,443735.9992872247,6812685.243788999,185.0
65,Trim,auto_trim,bottom_toe_floor,6,443735.1321781159,6812689.306557714,185.0
65,Trim,auto_trim,bottom_toe_floor,7,443698.9471432055,6812681.583653563,185.0
65,Trim,auto_trim,bottom_toe_floor,8,443707.85913478903,6812712.020928744,185.0
65,Trim,auto_trim,bottom_toe_floor,9,443741.4692563861,6812702.17993217,185.0
65,Trim,auto_trim,top_crest,1,443730.9324341698,6812682.827699795,200.0
65,Trim,auto_trim,top_crest,2,443691.1356722272,6812674.333951516,200.0
65,Trim,auto_trim,top_crest,3,443704.15370050556,6812718.794643081,200.0
65,Trim,auto_trim,top_crest,4,443748.42860442813,6812705.8310131645,200.0
65,Trim,auto_trim,top_crest,5,443746.2990068833,6812699.397115786,200.0
65,Trim,auto_trim,top_crest,6,443743.55887806765,6812690.98705922,200.0
65,Trim,auto_trim,top_crest,7,443741.2934894157,6812683.8841044465,200.0
65,Trim,auto_trim,top_crest,8,443735.0289289341,6812663.63390907,200.0
65,Trim,auto_trim,top_crest,9,443730.9324341698,6812682.827699795,200.0
