Avg_Tank_CN_ppm,Avg_Tank_DO_ppm,DO_to_CN_Ratio,Au_Cu_Interaction,CN_to_Au_Ratio,DO_Carbon_Interaction,Feed_Ton_Dry,Feed_Grade_Au_ppm,Pred_Tailings_CN
192.85714285714286,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.95206
196.9387755102041,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.95206
201.0204081632653,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.95206
205.10204081632654,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.95206
209.18367346938777,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.95206
213.26530612244898,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
217.3469387755102,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
221.42857142857144,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
225.51020408163265,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
229.59183673469389,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
233.67346938775512,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
237.75510204081633,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
241.83673469387756,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
245.9183673469388,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
250.0,7.346938775510204,0.04,1.0,2.0,0.3,1400,3.2,128.79417
50.0,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
54.08163265306123,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
58.16326530612245,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
62.244897959183675,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
66.3265306122449,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
70.40816326530611,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
74.48979591836735,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
78.57142857142857,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
82.65306122448979,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
86.73469387755102,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
90.81632653061224,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
94.89795918367346,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
98.9795918367347,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
103.06122448979592,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
107.14285714285714,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
111.22448979591837,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
115.3061224489796,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
119.38775510204081,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
123.46938775510205,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
127.55102040816327,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
131.6326530612245,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
135.71428571428572,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
139.79591836734693,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
143.87755102040816,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
147.9591836734694,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
152.0408163265306,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
156.12244897959184,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
160.20408163265307,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
164.28571428571428,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
168.3673469387755,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
172.44897959183675,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
176.53061224489795,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
180.6122448979592,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
184.69387755102042,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,121.68523
188.77551020408163,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.49025
192.85714285714286,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.49025
196.9387755102041,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.49025
201.0204081632653,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.49025
205.10204081632654,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.49025
209.18367346938777,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.49025
213.26530612244898,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
217.3469387755102,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
221.42857142857144,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
225.51020408163265,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
229.59183673469389,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
233.67346938775512,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
237.75510204081633,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
241.83673469387756,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
245.9183673469388,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
250.0,7.755102040816327,0.04,1.0,2.0,0.3,1400,3.2,128.33238
50.0,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
54.08163265306123,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
58.16326530612245,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
62.244897959183675,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
66.3265306122449,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
70.40816326530611,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
74.48979591836735,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
78.57142857142857,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
82.65306122448979,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
86.73469387755102,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
90.81632653061224,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
94.89795918367346,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
98.9795918367347,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
103.06122448979592,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
107.14285714285714,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
111.22448979591837,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
115.3061224489796,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
119.38775510204081,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
123.46938775510205,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
127.55102040816327,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
131.6326530612245,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
135.71428571428572,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
139.79591836734693,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
143.87755102040816,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
147.9591836734694,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
152.0408163265306,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
156.12244897959184,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
160.20408163265307,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
164.28571428571428,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
168.3673469387755,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
172.44897959183675,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
176.53061224489795,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
180.6122448979592,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
184.69387755102042,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,121.68523
188.77551020408163,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.49025
192.85714285714286,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.49025
196.9387755102041,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.49025
201.0204081632653,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.49025
205.10204081632654,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.49025
209.18367346938777,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.49025
213.26530612244898,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
217.3469387755102,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
221.42857142857144,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
225.51020408163265,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
229.59183673469389,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
233.67346938775512,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
237.75510204081633,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
241.83673469387756,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
245.9183673469388,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
250.0,8.16326530612245,0.04,1.0,2.0,0.3,1400,3.2,128.33238
50.0,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
54.08163265306123,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
58.16326530612245,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
62.244897959183675,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
66.3265306122449,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
70.40816326530611,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
74.48979591836735,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
78.57142857142857,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
82.65306122448979,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
86.73469387755102,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
90.81632653061224,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
94.89795918367346,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
98.9795918367347,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
103.06122448979592,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
107.14285714285714,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
111.22448979591837,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
115.3061224489796,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
119.38775510204081,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
123.46938775510205,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
127.55102040816327,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
131.6326530612245,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
135.71428571428572,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
139.79591836734693,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
143.87755102040816,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
147.9591836734694,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
152.0408163265306,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
156.12244897959184,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
160.20408163265307,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
164.28571428571428,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
168.3673469387755,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
172.44897959183675,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
176.53061224489795,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
180.6122448979592,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
184.69387755102042,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,121.68523
188.77551020408163,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.49025
192.85714285714286,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.49025
196.9387755102041,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.49025
201.0204081632653,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.49025
205.10204081632654,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.49025
209.18367346938777,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.49025
213.26530612244898,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
217.3469387755102,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
221.42857142857144,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
225.51020408163265,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
229.59183673469389,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
233.67346938775512,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
237.75510204081633,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
241.83673469387756,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
245.9183673469388,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
250.0,8.571428571428571,0.04,1.0,2.0,0.3,1400,3.2,128.33238
50.0,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
54.08163265306123,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
58.16326530612245,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
62.244897959183675,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
66.3265306122449,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
70.40816326530611,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
74.48979591836735,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
78.57142857142857,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
82.65306122448979,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
86.73469387755102,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
90.81632653061224,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
94.89795918367346,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
98.9795918367347,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
103.06122448979592,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
107.14285714285714,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
111.22448979591837,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
115.3061224489796,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
119.38775510204081,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
123.46938775510205,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
127.55102040816327,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
131.6326530612245,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
135.71428571428572,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
139.79591836734693,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
143.87755102040816,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
147.9591836734694,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
152.0408163265306,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
156.12244897959184,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
160.20408163265307,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
164.28571428571428,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
168.3673469387755,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
172.44897959183675,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
176.53061224489795,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
180.6122448979592,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
184.69387755102042,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,121.68523
188.77551020408163,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.49025
192.85714285714286,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.49025
196.9387755102041,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.49025
201.0204081632653,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.49025
205.10204081632654,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.49025
209.18367346938777,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.49025
213.26530612244898,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
217.3469387755102,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
221.42857142857144,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
225.51020408163265,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
229.59183673469389,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
233.67346938775512,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
237.75510204081633,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
241.83673469387756,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
245.9183673469388,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
250.0,8.979591836734695,0.04,1.0,2.0,0.3,1400,3.2,128.33238
50.0,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
225.51020408163265,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
229.59183673469389,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
233.67346938775512,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
237.75510204081633,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
241.83673469387756,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
245.9183673469388,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
250.0,9.387755102040817,0.04,1.0,2.0,0.3,1400,3.2,145.2782
50.0,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
54.08163265306123,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
58.16326530612245,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
62.244897959183675,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
66.3265306122449,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
70.40816326530611,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
74.48979591836735,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
78.57142857142857,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
82.65306122448979,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
86.73469387755102,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
90.81632653061224,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
94.89795918367346,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
98.9795918367347,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
103.06122448979592,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
107.14285714285714,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
111.22448979591837,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
115.3061224489796,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
119.38775510204081,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
123.46938775510205,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
127.55102040816327,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
131.6326530612245,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
135.71428571428572,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
139.79591836734693,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
143.87755102040816,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
147.9591836734694,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
152.0408163265306,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
156.12244897959184,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
160.20408163265307,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
164.28571428571428,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
168.3673469387755,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
172.44897959183675,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
176.53061224489795,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
180.6122448979592,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
184.69387755102042,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,138.81221
188.77551020408163,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.4361
192.85714285714286,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.4361
196.9387755102041,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.4361
201.0204081632653,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.4361
205.10204081632654,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.4361
209.18367346938777,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.4361
213.26530612244898,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.2782
217.3469387755102,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.2782
221.42857142857144,9.795918367346939,0.04,1.0,2.0,0.3,1400,3.2,145.2782
